lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
redmaw-w35-17-check-7771031	check	7771031	identity_region	"{""item_name"":""Lord's Rune"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-17	The walkthrough records Lord's Rune in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-23-check-7770952	check	7770952	identity_region	"{""item_name"":""Golden Rune [13]"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-23	The walkthrough records Golden Rune [13] in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-25-check-7770971	check	7770971	identity_region	"{""item_name"":""Beast Blood"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-25	The walkthrough records Beast Blood in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-26-check-7770946	check	7770946	identity_region	"{""item_name"":""Hero's Rune [2]"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-26	The walkthrough records Hero's Rune [2] in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-32-check-7770942	check	7770942	identity_region	"{""item_name"":""Hero's Rune [5]"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-32	The walkthrough records Hero's Rune [5] in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-37-check-7770965	check	7770965	identity_region	"{""item_name"":""Imp Head (Corpse)"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-37	The walkthrough records Imp Head (Corpse) in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-4-check-7770923	check	7770923	identity_region	"{""item_name"":""Golden Rune [7]"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-4	The walkthrough records Golden Rune [7] in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-40-check-7770995	check	7770995	identity_region	"{""item_name"":""Black Bow"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-40	The walkthrough records Black Bow in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-42-check-7770983	check	7770983	identity_region	"{""item_name"":""Clarifying Boluses"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-42	The walkthrough records Clarifying Boluses in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-46-check-7770056	check	7770056	identity_region	"{""item_name"":""Cracked Pot"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-46	The walkthrough records Cracked Pot in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-48-check-7770922	check	7770922	identity_region	"{""item_name"":""Deathbed Dress"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-48	The walkthrough records Deathbed Dress in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-49-check-7771026	check	7771026	identity_region	"{""item_name"":""Omensmirk Mask"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-49	The walkthrough records Omensmirk Mask in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-51-check-7770933	check	7770933	identity_region	"{""item_name"":""Guilty Hood"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-51	The walkthrough records Guilty Hood in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-53-check-7771021	check	7771021	identity_region	"{""item_name"":""Somber Smithing Stone [4]"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-53	The walkthrough records Somber Smithing Stone [4] in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-55-check-7770987	check	7770987	identity_region	"{""item_name"":""Erdsteel Dagger"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-55	The walkthrough records Erdsteel Dagger in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-55-check-7771000	check	7771000	identity_region	"{""item_name"":""Holyproof Dried Liver"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-55	The walkthrough records Holyproof Dried Liver in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-57-check-7770996	check	7770996	identity_region	"{""item_name"":""Dragonwound Grease"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-57	The walkthrough records Dragonwound Grease in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-59-check-7770990	check	7770990	identity_region	"{""item_name"":""Albinauric Bloodclot"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-59	The walkthrough records Albinauric Bloodclot in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-60-check-7770769	check	7770769	identity_region	"{""item_name"":""Ash of War: Thunderbolt"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-60	The walkthrough records Ash of War: Thunderbolt in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-70-check-7770936	check	7770936	identity_region	"{""item_name"":""Cane Sword"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-70	The walkthrough records Cane Sword in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-72-check-7771024	check	7771024	identity_region	"{""item_name"":""Gravel Stone Seal"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-72	The walkthrough records Gravel Stone Seal in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-78-check-7770799	check	7770799	identity_region	"{""item_name"":""\""Flightless Bird\"" Painting"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-78	"The walkthrough records ""Flightless Bird"" Painting in its leyndell segment; that item name identifies one current AP check in Leyndell."	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-79-check-7770997	check	7770997	identity_region	"{""item_name"":""Two Fingers' Prayerbook"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-79	The walkthrough records Two Fingers' Prayerbook in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-8-check-7770930	check	7770930	identity_region	"{""item_name"":""Upper-Class Robe"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-8	The walkthrough records Upper-Class Robe in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-81-check-7770934	check	7770934	identity_region	"{""item_name"":""Stormhawk Axe"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-81	The walkthrough records Stormhawk Axe in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-84-check-7770043	check	7770043	identity_region	"{""item_name"":""Sanctified Whetblade"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-84	The walkthrough records Sanctified Whetblade in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-84-check-7770926	check	7770926	identity_region	"{""item_name"":""Hammer"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-84	The walkthrough records Hammer in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-86-check-7770929	check	7770929	identity_region	"{""item_name"":""Hero's Rune [1]"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-86	The walkthrough records Hero's Rune [1] in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-86-check-7774593	check	7774593	identity_region	"{""item_name"":""By My Sword"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-86	The walkthrough records By My Sword in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-88-check-7771020	check	7771020	identity_region	"{""item_name"":""Coded Sword"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-88	The walkthrough records Coded Sword in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-91-check-7771023	check	7771023	identity_region	"{""item_name"":""Gargoyle's Halberd"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-91	The walkthrough records Gargoyle's Halberd in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-95-check-7771012	check	7771012	identity_region	"{""item_name"":""Star Fist"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-95	The walkthrough records Star Fist in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w35-96-check-7771029	check	7771029	identity_region	"{""item_name"":""Ritual Shield Talisman"",""region"":""Leyndell""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#leyndell:w35-96	The walkthrough records Ritual Shield Talisman in its leyndell segment; that item name identifies one current AP check in Leyndell.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w37-2-check-7773170	check	7773170	identity_region	"{""item_name"":""Golden Rune [9]"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#forbidden-lands:w37-2	The walkthrough records Golden Rune [9] in its forbidden-lands segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w37-20-check-7772994	check	7772994	identity_region	"{""item_name"":""Dragonwound Grease"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#forbidden-lands:w37-20	The walkthrough records Dragonwound Grease in its forbidden-lands segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w37-21-check-7773022	check	7773022	identity_region	"{""item_name"":""Ash of War: Phantom Slash"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#forbidden-lands:w37-21	The walkthrough records Ash of War: Phantom Slash in its forbidden-lands segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w37-24-check-7773858	check	7773858	identity_region	"{""item_name"":""Gargoyle's Black Blades"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#forbidden-lands:w37-24	The walkthrough records Gargoyle's Black Blades in its forbidden-lands segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w37-24-check-7900150	check	7900150	identity_region	"{""item_name"":""Gargoyle's Black Axe"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#forbidden-lands:w37-24	The walkthrough records Gargoyle's Black Axe in its forbidden-lands segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-10-check-7773094	check	7773094	identity_region	"{""item_name"":""Briars of Punishment"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-10	The walkthrough records Briars of Punishment in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-18-check-7772103	check	7772103	identity_region	"{""item_name"":""Fire Monk Ashes"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-18	The walkthrough records Fire Monk Ashes in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-19-check-7773692	check	7773692	identity_region	"{""item_name"":""Ritual Pot"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-19	The walkthrough records Ritual Pot in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-2-check-7773065	check	7773065	identity_region	"{""item_name"":""Invigorating Cured Meat"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-2	The walkthrough records Invigorating Cured Meat in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-25-check-7900137	check	7900137	identity_region	"{""item_name"":""Glovewort Picker's Bell Bearing [2]"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-25	The walkthrough records Glovewort Picker's Bell Bearing [2] in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-27-check-7773092	check	7773092	identity_region	"{""item_name"":""Lost Ashes of War"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-27	The walkthrough records Lost Ashes of War in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-29-check-7773141	check	7773141	identity_region	"{""item_name"":""Golden Rune [13]"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-29	The walkthrough records Golden Rune [13] in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-3-check-7773067	check	7773067	identity_region	"{""item_name"":""Zamor Ice Storm"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-3	The walkthrough records Zamor Ice Storm in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-34-check-7773166	check	7773166	identity_region	"{""item_name"":""Furlcalling Finger Remedy"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-34	The walkthrough records Furlcalling Finger Remedy in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-4-check-7773069	check	7773069	identity_region	"{""item_name"":""Smithing-Stone Miner's Bell Bearing [3]"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-4	The walkthrough records Smithing-Stone Miner's Bell Bearing [3] in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-58-check-7774537	check	7774537	identity_region	"{""item_name"":""Founding Rain of Stars"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-58	The walkthrough records Founding Rain of Stars in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-62-check-7773666	check	7773666	identity_region	"{""item_name"":""Cerulean Crystal Tear"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-62	The walkthrough records Cerulean Crystal Tear in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-62-check-7773667	check	7773667	identity_region	"{""item_name"":""Crimson Bubbletear"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-62	The walkthrough records Crimson Bubbletear in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-65-check-7773142	check	7773142	identity_region	"{""item_name"":""Somber Smithing Stone [9]"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-65	The walkthrough records Somber Smithing Stone [9] in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-69-check-7774596	check	7774596	identity_region	"{""item_name"":""Fancy Spin"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-69	The walkthrough records Fancy Spin in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-70-check-7773149	check	7773149	identity_region	"{""item_name"":""Primal Glintstone Blade"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-70	The walkthrough records Primal Glintstone Blade in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
